id,national_annex,lmd_known,dimensions_known,point_foundation_shape,gamma_c,gamma_s,f_R_1,f_R_2,f_R_3,f_R_4,radius,height,height_p_hor,depth,column_shape,column_length,column_width,column_radius,ec_vl_length,ec_vl_width,geo_known,ground_type,ground_density,dr_st_af_k,dr_lt_af_k,ud_st_af_k,ud_lt_af_k,dr_st_cohesion_k,dr_lt_cohesion_k,ud_st_cohesion_k,ud_lt_cohesion_k,vl_external,terrain_live_load,hl_length,hl_width,m_length,m_width,internal_moment,concrete_type,f_ck,f_yk,A_s,concrete_density,fabrication_method,include_fiber,fiber_dosage,include_steel,steel_quality,steel_mesh_type,cover_layer,opt_length,opt_width,opt_volume
042dc46d-2ad9-461e-b07a-0b5d6868d0bd,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,0,rectangular,200,100,0,0,100,,both,18,33,33,0,25,0,0,80,8,40,0,15,20,10,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,900,2350,1.692
8a1734f2-2db1-4c21-8486-526324b17627,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,400,rectangular,100,100,0,200,0,,both,18,33,33,0,25,0,0,80,8,80,0,5,0,10,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,2600,400,1.248
9297c72e-2d94-46af-98a8-cbb42d9d134f,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,400,rectangular,400,100,0,100,200,,both,18,33,33,0,25,0,0,80,8,-20,0,15,20,10,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,2500,1000,2.5
b4d945fa-67fe-4763-9695-ba6415a6d163,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,800,rectangular,200,400,0,200,200,,both,18,33,33,0,25,0,0,80,8,-20,0,5,0,5,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,800,1450,0.928
cd60296d-c3d3-4551-93b2-215761a75651,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,600,rectangular,400,300,0,0,300,,both,18,33,33,0,25,0,0,80,8,20,0,10,15,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,850,1350,1.377
2a78ccb8-7655-4bb2-a81d-a0ecbfc18603,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,400,rectangular,100,100,0,100,100,,both,18,33,33,0,25,0,0,80,8,140,0,15,10,10,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1500,1250,1.5
977e0387-ef93-4ac2-95cb-11ab438bf8af,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,800,rectangular,400,200,0,200,200,,both,18,33,33,0,25,0,0,80,8,200,0,5,5,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1250,1550,1.9375
afd26dd3-54bd-462f-b10f-51c4edef11f4,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,600,rectangular,100,300,0,0,0,,both,18,33,33,0,25,0,0,80,8,60,0,5,0,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,350,1400,0.294
aaaf0cfb-1ce0-4f49-8d6c-1e4370a0b913,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,600,rectangular,300,200,0,0,200,,both,18,33,33,0,25,0,0,80,8,100,0,20,0,10,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1200,1250,1.5
609ab746-78ed-4168-8996-e65d722f41a8,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,1000,rectangular,200,400,0,300,200,,both,18,33,33,0,25,0,0,80,8,180,0,0,15,10,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1550,1200,0.744
9b8594ad-1964-47b4-97a3-d000b90c98da,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,400,rectangular,400,200,0,200,200,,both,18,33,33,0,25,0,0,80,8,-20,0,20,0,10,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1350,2500,2.025
1e7705ae-89e4-4973-8b38-96bdbb7fdedd,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,1000,rectangular,300,200,0,200,0,,both,18,33,33,0,25,0,0,80,8,60,0,15,0,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,2200,350,0.308
b7dfed3f-3ecb-4e89-a92d-e189e8bd2078,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,400,rectangular,300,200,0,300,200,,both,18,33,33,0,25,0,0,80,8,40,0,20,0,5,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1600,900,1.728
5a39185d-f758-4cb3-8ae7-3c8e18cd73ef,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,400,rectangular,100,400,0,100,100,,both,18,33,33,0,25,0,0,80,8,120,0,0,15,0,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1100,1400,1.232
5cdbaac4-afdd-4f0d-885b-5510a975f293,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,200,200,800,rectangular,100,100,0,300,0,,both,18,33,33,0,25,0,0,80,8,-60,0,20,15,0,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,2300,2150,0.989
5e5b0fa8-9520-41ff-9e98-3d92bb701b0b,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,1200,rectangular,400,400,0,300,200,,both,18,33,33,0,25,0,0,80,8,120,0,0,0,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1000,1200,0.72
d914ef08-72cc-46b3-abbc-28e7961a21ff,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,600,rectangular,200,100,0,100,200,,both,18,33,33,0,25,0,0,80,8,20,0,5,15,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,600,1350,0.648
ea2647ec-257e-45ce-a7cf-796b8cbf88d6,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,200,rectangular,400,300,0,100,300,,both,18,33,33,0,25,0,0,80,8,120,0,15,0,10,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1450,1900,1.102
dbfe15cf-a481-435d-aae0-539f70f87003,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,400,rectangular,300,300,0,200,100,,both,18,33,33,0,25,0,0,80,8,-20,0,5,20,5,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,2700,1200,1.944
080a5406-f13f-4efa-a40a-aade6a4b0e59,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,0,rectangular,400,100,0,100,100,,both,18,33,33,0,25,0,0,80,8,20,0,20,15,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,5550,800,1.776
28f0dfdf-190c-4827-b499-e7e64de31c6d,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,600,rectangular,100,300,0,100,0,,both,18,33,33,0,25,0,0,80,8,180,0,15,15,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1450,1200,2.088
3cc62701-59e5-4bd4-98ee-6fa0376e9efb,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,800,rectangular,400,200,0,100,100,,both,18,33,33,0,25,0,0,80,8,-20,0,20,5,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1850,900,1.665
12bf13c2-ccce-4fcb-998f-6db06a196962,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,400,rectangular,300,100,0,100,200,,both,18,33,33,0,25,0,0,80,8,200,0,20,5,10,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1700,1600,3.264
89614141-1109-47c3-81eb-a75f9f65344d,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,600,rectangular,400,100,0,200,0,,both,18,33,33,0,25,0,0,80,8,20,0,15,15,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1100,1400,0.924
ff0f88fa-27a3-4606-bdec-fce0a4569fce,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,1000,rectangular,400,100,0,0,300,,both,18,33,33,0,25,0,0,80,8,100,0,15,10,10,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,550,2100,0.462
363980b1-d1c2-4365-bb8f-9c054cf596e8,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,200,200,0,rectangular,100,300,0,100,0,,both,18,33,33,0,25,0,0,80,8,-40,0,20,15,10,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,4450,4800,4.272
0c82c8ff-d595-4b77-a0d9-375113a2db65,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,1000,rectangular,200,100,0,100,0,,both,18,33,33,0,25,0,0,80,8,200,0,15,0,5,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1250,900,1.125
abfc71fc-a16e-41b3-a59c-e6b05db96c60,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,800,rectangular,300,400,0,300,100,,both,18,33,33,0,25,0,0,80,8,20,0,15,15,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1000,1400,1.68
5bafc678-b653-43ea-9d97-4a10efb3c5c2,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,400,rectangular,100,200,0,300,100,,both,18,33,33,0,25,0,0,80,8,80,0,10,20,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1650,1150,1.1385
507ddb77-74ff-4290-b9d3-859b51723053,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,1000,rectangular,200,100,0,200,300,,both,18,33,33,0,25,0,0,80,8,-40,0,10,20,0,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,2950,700,1.239
88ca2683-2f19-485c-91de-d3dc557d2586,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,600,rectangular,100,100,0,200,100,,both,18,33,33,0,25,0,0,80,8,120,0,15,20,5,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1400,1300,1.82
8acef1d4-0ccf-46fe-b8c6-8394a467fc21,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,400,rectangular,200,100,0,200,100,,both,18,33,33,0,25,0,0,80,8,40,0,15,0,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1450,1100,1.914
d6f5c61f-ce5b-4870-9312-6aefe4ed6118,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,600,rectangular,200,200,0,200,200,,both,18,33,33,0,25,0,0,80,8,120,0,10,15,10,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1350,1450,1.9575
232d3ad1-1517-4f67-bb44-4abac731e299,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,0,rectangular,300,200,0,200,100,,both,18,33,33,0,25,0,0,80,8,-20,0,20,10,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,2100,2600,3.276
ad425eae-5ae2-48af-a3dd-f68131e85522,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,800,rectangular,200,300,0,0,200,,both,18,33,33,0,25,0,0,80,8,-60,0,15,20,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,3050,800,2.928
e695dc87-a1c6-4769-9ba3-b24ce9a98db7,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,400,rectangular,300,400,0,0,300,,both,18,33,33,0,25,0,0,80,8,60,0,10,15,0,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,800,1950,1.248
f464469c-59a1-487a-8d74-d930c4917919,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,400,rectangular,200,200,0,300,200,,both,18,33,33,0,25,0,0,80,8,40,0,20,10,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1300,1550,2.015
4163ef0c-5085-4932-9dfd-85a9dad0207f,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,1000,rectangular,100,300,0,0,0,,both,18,33,33,0,25,0,0,80,8,180,0,10,0,10,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1050,850,0.357
ce086d50-5fc5-4e86-b418-37f60d77b615,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,200,rectangular,100,400,0,300,300,,both,18,33,33,0,25,0,0,80,8,40,0,20,15,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1150,1600,1.104
26ec491c-ada1-4d39-acf6-2476db539b43,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,1000,rectangular,200,200,0,100,0,,both,18,33,33,0,25,0,0,80,8,160,0,15,10,0,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1150,800,0.92
60c350e7-bea2-488c-8045-d8c6557c2c92,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,400,rectangular,100,300,0,300,0,,both,18,33,33,0,25,0,0,80,8,60,0,15,5,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1550,1000,0.62
7559a4b7-0910-496c-bcc4-fea01bad52db,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,1000,rectangular,400,400,0,100,100,,both,18,33,33,0,25,0,0,80,8,120,0,5,20,10,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1000,1200,0.48
f21b603d-9a56-42f3-8df1-4dfe83bf4cd0,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,800,rectangular,400,400,0,100,300,,both,18,33,33,0,25,0,0,80,8,-60,0,20,15,10,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,950,4000,2.28
a224cede-c8bb-47b3-96d5-8d571b97ba98,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,200,rectangular,100,300,0,100,300,,both,18,33,33,0,25,0,0,80,8,80,0,20,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1450,1750,2.03
26d0a322-1e90-4b21-ba08-c46ab729cbd6,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,1000,rectangular,300,100,0,0,300,,both,18,33,33,0,25,0,0,80,8,-60,0,10,10,0,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,800,2900,2.784
76cc2164-70dc-4bec-9deb-6b61698d6507,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,800,rectangular,400,400,0,100,100,,both,18,33,33,0,25,0,0,80,8,60,0,20,20,5,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1100,1250,1.375
2751ed20-2a8b-41d6-83e6-947e17c051f0,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,1000,rectangular,300,400,0,0,200,,both,18,33,33,0,25,0,0,80,8,80,0,10,15,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,500,1750,0.35
373492d7-19f6-4a08-8ec7-76c4f3e93cba,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,800,rectangular,100,400,0,100,200,,both,18,33,33,0,25,0,0,80,8,180,0,0,20,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1000,1450,0.87
44eeb912-b881-41af-9eac-63e4562f34cb,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,200,rectangular,200,200,0,200,200,,both,18,33,33,0,25,0,0,80,8,40,0,10,20,5,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1500,1250,1.5
86db9080-2b93-4dba-9b92-5d85b2e3a1d9,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,400,rectangular,300,400,0,300,300,,both,18,33,33,0,25,0,0,80,8,120,0,15,20,5,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1700,1750,3.57
eb0f731f-449b-49ef-a735-d63bc065b3a1,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,200,200,400,rectangular,100,300,0,0,300,,both,18,33,33,0,25,0,0,80,8,-60,0,10,20,5,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,3350,3150,2.1105
54319aec-a509-4f22-a0c3-fb8a40328e4f,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,600,rectangular,300,200,0,0,100,,both,18,33,33,0,25,0,0,80,8,60,0,5,10,0,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,350,2100,0.735
7e826813-3ad4-4b03-bd4d-b6061ca26fef,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,400,rectangular,200,300,0,0,300,,both,18,33,33,0,25,0,0,80,8,-60,0,0,5,10,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,5150,1350,2.781
3c5846a4-aa51-47cb-9efe-4655826ac749,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,0,rectangular,100,200,0,100,200,,both,18,33,33,0,25,0,0,80,8,100,0,15,15,10,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1800,2400,1.728
e86d8fb4-5918-41f6-b76a-00fe045c2c14,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,800,rectangular,400,200,0,0,0,,both,18,33,33,0,25,0,0,80,8,80,0,15,5,0,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,700,800,0.336
20031a16-1ff9-490b-a84d-1cfa5b37241b,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,600,rectangular,400,200,0,300,100,,both,18,33,33,0,25,0,0,80,8,40,0,15,0,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1450,900,1.566
3c5bcc50-d779-4e3e-9119-e9d6aeaa6457,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,1200,rectangular,400,100,0,100,0,,both,18,33,33,0,25,0,0,80,8,60,0,15,5,5,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1100,450,0.297
fb71c342-8827-40d1-8e95-3ecda60d663e,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,1200,rectangular,300,100,0,0,200,,both,18,33,33,0,25,0,0,80,8,60,0,0,0,5,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,500,600,0.3
626f2d30-bbd3-4635-927e-7d62efc2758d,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,1000,rectangular,200,100,0,300,300,,both,18,33,33,0,25,0,0,80,8,160,0,10,5,10,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1400,1350,2.268
01854679-fabf-49b1-a1cc-c779c83a3fab,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,200,200,1200,rectangular,300,200,0,300,100,,both,18,33,33,0,25,0,0,80,8,60,0,10,10,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1100,900,0.198
622c125e-597f-4d2d-8c03-ae7ac71c5e21,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,1200,rectangular,100,100,0,200,0,,both,18,33,33,0,25,0,0,80,8,20,0,20,0,5,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1800,300,0.432
278a35c3-32dd-4cc3-87f6-3f3a6d2e75b9,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,800,rectangular,300,200,0,200,0,,both,18,33,33,0,25,0,0,80,8,-60,0,15,15,5,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,750,3400,3.06
f08a3a22-d773-4f02-a12c-1b9865508915,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,1200,rectangular,100,100,0,200,0,,both,18,33,33,0,25,0,0,80,8,140,0,10,10,5,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,2350,350,0.658
853640ad-3c09-4aa3-8e44-ba0c0f3c5886,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,800,rectangular,400,100,0,300,100,,both,18,33,33,0,25,0,0,80,8,200,0,5,10,0,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,3500,500,1.75
0ee520c5-6f2a-40d2-bd0a-97a425ef49f8,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,200,rectangular,400,100,0,100,300,,both,18,33,33,0,25,0,0,80,8,20,0,0,5,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,850,1550,0.7905
b33d5adb-bb30-4263-9b27-73a180fa760f,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,600,rectangular,200,300,0,100,100,,both,18,33,33,0,25,0,0,80,8,140,0,10,0,10,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1350,1150,1.863
df0333f7-5c2f-4602-bb9c-f20f658bc4f0,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,1200,rectangular,100,300,0,100,200,,both,18,33,33,0,25,0,0,80,8,100,0,0,15,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,450,1500,0.405
9f8b79ae-6151-4762-85ae-7d015cc5b2c7,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,200,200,200,rectangular,100,100,0,200,100,,both,18,33,33,0,25,0,0,80,8,40,0,20,10,5,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1850,1600,0.592
59a5f595-607f-4a66-a23c-8f913fe3f30e,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,600,rectangular,300,200,0,300,300,,both,18,33,33,0,25,0,0,80,8,180,0,0,15,10,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1500,1750,2.625
611aff7f-ef3b-45e7-a426-76c1e9a505ac,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1000,1000,400,rectangular,400,200,0,0,100,,both,18,33,33,0,25,0,0,80,8,200,0,15,15,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1300,1700,2.21
146ddd9c-16cf-40ba-9504-07c8b00c82d2,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,400,rectangular,100,200,0,0,100,,both,18,33,33,0,25,0,0,80,8,-20,0,10,20,5,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,2700,1000,2.16
4682c212-4257-4dde-8ecd-b787413725a2,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,1200,rectangular,200,300,0,0,0,,both,18,33,33,0,25,0,0,80,8,100,0,5,5,10,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,550,800,0.528
189e084b-fa15-4790-8097-07b00df17fca,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,400,rectangular,400,100,0,100,0,,both,18,33,33,0,25,0,0,80,8,-60,0,20,15,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1800,4800,3.456
7fb07205-b4e5-4d89-a419-77ae03e5d386,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,1200,rectangular,300,400,0,0,100,,both,18,33,33,0,25,0,0,80,8,120,0,10,10,5,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,500,1250,0.5
c360a274-9567-4ddd-85c0-7a405ce82b64,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,400,rectangular,400,200,0,100,100,,both,18,33,33,0,25,0,0,80,8,160,0,10,5,5,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1450,1200,1.392
b51420b8-ea71-4819-b236-e7c6ca370304,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1200,1200,200,rectangular,100,200,0,100,300,,both,18,33,33,0,25,0,0,80,8,60,0,10,20,10,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,2800,1050,3.528
4cc78f99-3b4f-49a8-a554-3e95de103286,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,200,200,1000,rectangular,300,300,0,100,200,,both,18,33,33,0,25,0,0,80,8,-20,0,0,15,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1800,700,0.252
b5de0b1c-f084-4316-bcf1-6167378500d6,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,800,800,1200,rectangular,200,200,0,0,100,,both,18,33,33,0,25,0,0,80,8,160,0,20,10,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,350,2450,0.686
831d0e9d-5654-4ef3-a50a-795e26708fb4,Denmark,,,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,1200,rectangular,300,100,0,200,200,,both,18,33,33,0,25,0,0,80,8,160,0,5,15,5,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",,0,0,0,1150,1300,0.598
