d0831933-1952-44a1-94fb-d27fc7dc6c47,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,1100,1100,800,rectangular,100,200,0,100,100,undefined,both,18,33,33,0,25,0,0,80,8,120,0,15,15,10,5,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1350,1050,1.55925
832cf6af-8a75-4076-ad88-c4740654c703,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,500,500,200,rectangular,400,200,0,100,200,undefined,both,18,33,33,0,25,0,0,80,8,60,0,10,10,10,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,2150,1000,1.075
039e898e-8327-4af2-9f2d-14a5049741e0,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,500,500,1200,rectangular,200,300,0,0,100,undefined,both,18,33,33,0,25,0,0,80,8,200,0,0,0,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,850,1150,0.48875
fe040f18-0c60-4833-831c-65cf19468ea1,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,500,500,1200,rectangular,200,300,0,0,100,undefined,both,18,33,33,0,25,0,0,80,8,200,0,0,0,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,850,1150,0.48875
7ce91997-e645-49d6-b66f-4b0141a2080a,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,500,500,1200,rectangular,200,300,0,0,100,undefined,both,18,33,33,0,25,0,0,80,8,200,0,0,0,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,850,1150,0.48875
1a80387b-29d8-4e2a-a9cd-263a43e47caf,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,500,500,1200,rectangular,200,300,0,0,100,undefined,both,18,33,33,0,25,0,0,80,8,200,0,0,0,0,10,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,850,1150,0.48875
5ac65496-5e0e-4e89-8211-5433db9baad2,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1750,1350,0.70875
6dc0628d-ae50-42a1-82b8-ab4d3cdf3cc2,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1750,1350,0.70875
a2b82100-2446-4cd0-b7aa-3f0101ca60d8,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1750,1350,0.70875
11313572-a7ef-4452-ad09-9236c73779d9,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1750,1350,0.70875
